datetime,open,high,low,close,volume,sma_10,sma_20,sma_50,ema_9,ema_11,ema_14,ema_16,ema_21,ema_50,rsi_14,atr,bbl_20_2.0,bbm_20_2.0,bbu_20_2.0,bbb_20_2.0,bbp_20_2.0,macd_12_26_9,macdh_12_26_9,macds_12_26_9,volume_sma,supert_10_3.0,supertd_10_3.0,supertl_10_3.0,superts_10_3.0,adx_14,dmp_14,dmn_14,stochk_14_3_3,stochd_14_3_3,cci_20_0.015,obv_obv,vwma_20,isa_9,isb_26,its_9,iks_26,ics_26,mfi_14,adosc_3_10,kcle_20_2.0,kcbe_20_2.0,kcue_20_2.0,dcl_20_20,dcm_20_20,dcu_20_20,vwap,regime,volatility_status,days_to_weekly_expiry,is_expiry_day_flag,week_expiry_type,is_expiry_day,expiry_type,week_expiry_date
2025-03-11 15:05:00+05:30,22501.75,22504.4,22484.35,22484.35,0.0,22495.530000000002,22490.057500000003,22464.346,22492.81218373876,22492.297603719482,22490.92196469192,22489.751542174,22486.443693051762,22474.160544825998,50.82336351585664,17.63004988363587,22462.852403509616,22490.057500000003,22517.26259649039,0.2419299860872876,0.3951023753578499,8.79228633162711,-2.145999504731588,10.938285836358698,0.0,22459.730821899964,1,22459.730821899964,,14.612139029053772,22.547907718179992,19.155381811162997,49.05977405977086,49.36547329669893,5.816437185778333,0.0,,22449.524999999998,22400.275,22497.1,22475.6,22397.75,,0.0,22451.582566243353,22487.124008578183,22522.665450913013,22449.6,22482.8,22516.0,,ranging,normal,,0,unknown,False,,2025-03-13
2025-03-11 15:10:00+05:30,22485.9,22499.6,22469.35,22499.5,0.0,22494.44,22492.177499999998,22464.745,22494.14974699101,22493.49800309957,22492.065702732998,22490.898419565292,22487.630630047057,22475.154248950468,56.61726053079416,18.531474891947596,22469.314156520744,22492.177499999998,22515.04084347925,0.2033004005881927,0.660136246184783,8.746849394297897,-1.7531491536486428,10.49999854794654,0.0,22459.730821899964,1,22459.730821899964,,14.035086987912246,19.918889434221985,22.70359102810651,46.27885809557535,48.349788837249974,-17.51757671333126,0.0,,22450.75,22400.275,22490.949999999997,22476.825,22415.95,,0.0,22450.384226601127,22488.30267442788,22526.221122254632,22452.85,22484.425,22516.0,,ranging,normal,,0,unknown,False,,2025-03-13
2025-03-11 15:15:00+05:30,22499.85,22503.7,22493.25,22502.0,0.0,22494.565,22494.095,22465.439,22495.71979759281,22494.915002582973,22493.39027570193,22492.204487851726,22488.936936406415,22476.207023501433,57.506956950326995,17.954226685379965,22475.001600615666,22494.095,22513.188399384337,0.1697636591677549,0.7070087112534872,8.811001658279565,-1.3511975117335808,10.162199170013146,0.0,22459.730821899964,1,22459.730821899964,,13.207076118521092,20.721914056420783,21.759712502209933,50.29644941220391,48.545027189183344,56.25542496535953,0.0,,22450.75,22400.275,22490.949999999997,22476.825,22416.45,,0.0,22453.3095383534,22489.607181625222,22525.904824897047,22462.55,22489.275,22516.0,,ranging,normal,,0,unknown,False,,2025-03-13
2025-03-11 15:20:00+05:30,22503.25,22505.75,22490.75,22496.7,0.0,22494.195,22495.2525,22466.326999999997,22495.91583807425,22495.212502152477,22493.83157227501,22492.733371633876,22489.642669460376,22477.010669638632,54.93482547736817,17.74321049356711,22478.635145365482,22495.2525,22511.869854634515,0.14774099232285776,0.5435538637718969,8.338061105459929,-1.4593104516425743,9.797371557102503,0.0,22459.730821899964,1,22459.730821899964,,12.609583025849066,19.470615663563077,21.45216754997174,64.41586280814741,53.663723438642194,30.948084658441672,0.0,,22450.75,22400.275,22490.949999999997,22476.825,22415.35,,0.0,22454.58482041498,22490.282688137107,22525.980555859234,22469.35,22492.675,22516.0,,ranging,normal,,0,unknown,False,,2025-03-13
2025-03-11 15:25:00+05:30,22497.05,22522.1,22496.55,22520.5,0.0,22496.77,22497.385000000002,22468.096999999998,22500.8326704594,22499.427085127067,22497.387362638343,22496.000033794597,22492.447881327615,22478.716133574373,62.948995230679905,18.30083831545512,22479.361013203277,22497.385000000002,22515.408986796727,0.16023183847122482,1.141228831908551,9.771078494504764,-0.021034450078191824,9.792112944582955,0.0,22459.730821899964,1,22459.730821899964,,12.468656089306332,23.910403573775085,19.31291004144357,75.19472932953592,63.302347183295716,193.54998268782478,0.0,,22446.175000000003,22400.275,22495.725,22485.85,22408.65,,0.0,22455.995789899272,22493.160527362146,22530.32526482502,22469.35,22495.725,22522.1,,ranging,normal,,0,unknown,False,,2025-03-13
2025-03-12 09:15:00+05:30,22536.35,22577.4,22531.4,22534.7,0.0,22501.54,22499.465000000004,22470.232000000004,22507.60613636752,22505.305904272558,22502.362380953233,22500.55297099523,22496.288983025104,22480.911579316555,66.74848271187737,21.057921292922718,22475.332695923356,22499.465000000004,22523.59730407665,0.21451447024760287,1.2300380412928225,11.915225127006124,1.6984897459385344,10.21673538106759,0.0,22486.9688923134,1,22486.9688923134,,14.570001578452224,38.05336119003382,15.585420357592072,72.02538825958595,70.54532679908972,398.6309074033743,0.0,,22448.2375,22400.275,22523.375,22513.5,22385.25,,0.0,22452.653333718386,22497.11666761337,22541.58000150835,22469.35,22523.375,22577.4,,ranging,high,,0,unknown,False,,2025-03-13
2025-03-12 09:20:00+05:30,22533.25,22534.1,22496.05,22521.4,0.0,22504.39,22500.71,22472.208,22510.36490909402,22507.988253560467,22504.90073015947,22503.00556264285,22498.571802750095,22482.49936051983,60.49146857609299,22.31449834342834,22474.813309090787,22500.71,22526.60669090921,0.2301855444491515,0.8994718875963065,12.39835738749025,1.745297605138127,10.653059782352123,0.0,22486.9688923134,1,22486.9688923134,,14.554785610939847,33.345459796063444,24.972730085378878,68.540075282567,71.92006429056293,122.25606358873118,0.0,,22450.4375,22400.275,22523.375,22513.5,22379.8,,0.0,22451.838730507112,22499.429365935906,22547.0200013647,22469.35,22523.375,22577.4,,ranging,high,,0,unknown,False,,2025-03-13
2025-03-12 09:25:00+05:30,22522.95,22526.15,22461.3,22461.7,0.0,22502.595,22499.3675,22472.892999999996,22500.631927275215,22500.273544633725,22499.140632804872,22498.146084684868,22495.219820681905,22481.683699322974,41.62808654357158,25.352748461755045,22468.737249020818,22499.3675,22529.997750979182,0.272276551589125,-0.11487416517742968,7.873194829324348,-2.223891962422222,10.09708679174657,0.0,22578.234697226144,-1,,22578.234697226144,13.881599130650915,27.252986877575285,30.200448595893484,36.33264392674616,58.96603582296635,-125.7159739054032,0.0,,22450.4375,22400.275,22519.35,22515.125,22353.65,,0.0,22440.425518077864,22495.83609298963,22551.246667901396,22461.3,22519.35,22577.4,,ranging,high,,0,unknown,False,,2025-03-13
2025-03-12 09:30:00+05:30,22462.1,22477.4,22452.3,22473.2,0.0,22499.415,22498.482500000002,22473.626999999997,22495.145541820173,22495.76128719477,22495.681881764223,22495.21125119253,22493.21801880173,22481.351005231878,45.17470601424987,25.334695000201272,22465.96039559318,22498.482500000002,22531.004604406822,0.2891048710224815,0.11130282832037294,5.155495448088914,-3.953273074926125,9.108768523015039,0.0,22548.43872750353,-1,,22548.43872750353,13.56395989039524,25.324378217109114,30.60071488301442,21.741102598648837,42.20460726932064,-207.4503826802751,0.0,,22450.4375,22404.9,22514.85,22514.85,22350.7,,0.0,22438.76594492759,22493.680274609666,22548.594604291742,22452.3,22514.85,22577.4,,ranging,high,,0,unknown,False,,2025-03-13
2025-03-12 09:35:00+05:30,22472.95,22496.8,22450.1,22491.95,0.0,22498.6,22498.002500000002,22474.822,22494.50643345614,22495.12607266231,22495.184297528995,22494.827574581643,22493.10274436521,22481.76665208553,50.459842004446685,26.860788214472663,22465.392402253317,22498.002500000002,22530.612597746687,0.28989327160653405,0.407198990217426,4.46321820697267,-3.7164402528338965,8.179658459806566,0.0,22548.43872750353,-1,,22548.43872750353,12.666058151668917,27.338337671456838,26.80055678738027,16.642087820860777,24.905278115418565,-114.15756311116668,0.0,,22452.6875,22405.449999999997,22513.75,22513.75,22359.8,,0.0,22434.935854934487,22493.5154865516,22552.095118168716,22450.1,22513.75,22577.4,,ranging,high,,0,unknown,False,,2025-03-13
2025-03-12 09:40:00+05:30,22493.7,22505.95,22479.15,22481.0,0.0,22498.265,22496.8975,22475.706000000002,22491.805146764913,22492.771727218595,22493.293057858464,22493.200801101448,22492.002494877463,22481.736587297863,47.575441548757134,26.856446199153133,22463.563516213948,22496.8975,22530.23148378605,0.29634294049702853,0.2615421531666505,2.996468594054022,-4.1465518926020355,7.143020486656058,0.0,22548.43872750353,-1,,22548.43872750353,12.158773912591798,27.823277246253472,24.89025478343898,24.618367625879163,21.0005193484629,-53.458833055009045,0.0,,22456.95,22405.449999999997,22513.75,22513.75,22346.85,,0.0,22434.218154464532,22492.323535451447,22550.428916438363,22450.1,22513.75,22577.4,,ranging,high,,0,unknown,False,,2025-03-13
2025-03-12 09:45:00+05:30,22480.4,22508.95,22447.2,22501.35,0.0,22498.45,22496.445,22476.836,22493.71411741193,22494.201439348828,22494.36731681067,22494.15953038363,22492.85226807042,22482.505740737164,52.95735132698881,29.348842899213626,22463.61457356279,22496.445,22529.27542643721,0.2918721285715063,0.5747020452107141,3.4365198250234243,-2.965200529306107,6.401720354329531,0.0,22548.43872750353,-1,,22548.43872750353,12.008238347488753,23.641833812627414,28.9255240365611,32.912776645513524,24.724410697417795,-64.41167792649135,0.0,,22463.875,22423.625,22512.300000000003,22512.300000000003,22339.75,,0.0,22428.849758801247,22493.183198741786,22557.516638682326,22447.2,22512.300000000003,22577.4,,ranging,high,,0,unknown,False,,2025-03-13
2025-03-12 09:50:00+05:30,22502.0,22514.1,22493.65,22495.0,0.0,22497.75,22496.1575,22477.876,22493.971293929546,22494.33453279069,22494.451674569245,22494.258409162027,22493.047516427654,22482.995711688647,51.19134534586483,28.713211263555305,22463.38224599566,22496.1575,22528.93275400434,0.29138535329280335,0.48234186072443735,3.2355739823360636,-2.5329170975947743,5.768491079930838,0.0,22548.43872750353,-1,,22548.43872750353,11.671660865618758,23.720255897654656,27.454008858612344,34.191993786423325,30.57437935260531,28.742114072379664,0.0,,22466.350000000002,22427.625,22512.300000000003,22512.300000000003,22338.95,,0.0,22431.254543677318,22493.356227433043,22555.45791118877,22447.2,22512.300000000003,22577.4,,ranging,high,,0,unknown,False,,2025-03-13
2025-03-12 09:55:00+05:30,22493.45,22493.65,22465.15,22470.35,0.0,22495.114999999998,22494.655,22478.692000000003,22489.24703514364,22490.337110658907,22491.238117960012,22491.445655142965,22490.98410584332,22482.499801426347,44.92794273848081,28.794410459015534,22460.0892235723,22494.655,22529.220776427697,0.3073243526313112,0.14842392516714778,1.0748833764446317,-3.7548861627889654,4.829769539233597,0.0,22548.43872750353,-1,,22548.43872750353,12.218815514559095,21.963839517685066,32.49094336678853,32.02764976958378,33.044140067173515,-107.77014127531153,0.0,,22469.3375,22428.575,22512.300000000003,22512.300000000003,22360.95,,0.0,22429.292206184236,22491.165158153704,22553.038110123172,22447.2,22512.300000000003,22577.4,,ranging,high,,0,unknown,False,,2025-03-13
2025-03-12 10:00:00+05:30,22470.55,22475.35,22425.95,22430.1,0.0,22486.075,22491.4225,22478.720999999998,22477.417628114912,22480.297592215757,22483.08636889868,22484.228519243792,22485.44918713029,22480.444907252764,36.97307442042772,30.266238283371415,22446.852729133963,22491.4225,22535.992270866038,0.39632682962615895,-0.1879382461300753,-3.841040982886625,-6.936648417696178,3.0956074348095526,0.0,22548.43872750353,-1,,22548.43872750353,13.656247828361161,19.40319832209889,37.95423827646597,19.077755278086226,28.432466278031082,-235.23443727807833,0.0,,22469.3375,22436.1,22480.025,22501.675000000003,22367.2,,0.0,22419.959615119074,22485.349428805734,22550.739242492393,22425.95,22501.675000000003,22577.4,,ranging,high,,0,unknown,False,,2025-03-13
2025-03-12 10:05:00+05:30,22430.4,22442.9,22425.0,22430.75,0.0,22475.68,22488.61,22478.582,22468.084102491932,22472.0396601798,22476.108186378857,22477.936928744522,22480.47653375481,22478.496087360498,37.16655593695563,29.38293554884499,22436.77234380248,22488.61,22540.44765619752,0.4610125409931527,-0.05808850403588047,-7.5969242731589475,-8.5540253663748,0.9571010932158526,0.0,22528.711474749885,-1,,22528.711474749885,15.0112642525759,18.558885984541522,36.533635141072075,8.09782736584969,19.73441080450654,-229.7225312700249,0.0,,22472.8125,22439.574999999997,22475.575,22501.2,22355.85,,0.0,22417.577747012492,22480.149483205187,22542.72121939788,22425.0,22501.2,22577.4,,ranging,high,,0,unknown,False,,2025-03-13
2025-03-12 10:10:00+05:30,22429.85,22442.15,22417.55,22425.2,0.0,22466.06,22485.225,22478.221,22459.507281993545,22464.233050149833,22469.32042819501,22471.732584186342,22475.451394322554,22476.40604471891,36.146225999912026,29.041297295356216,22426.55819081411,22485.225,22543.891809185887,0.5218254136739862,-0.011575461772652942,-10.895728283790959,-9.482263501605448,-1.4134647821855097,0.0,22522.515327274894,-1,,22522.515327274894,16.434036027686766,17.435981122110213,36.15553459660815,3.766293594670755,10.313958746202195,-198.56954156288523,0.0,,22474.462499999998,22444.574999999997,22465.824999999997,22497.475,22355.85,,0.0,22413.61796158273,22474.916199090407,22536.214436598082,22417.55,22497.475,22577.4,,ranging,high,,0,unknown,False,,2025-03-13
2025-03-12 10:15:00+05:30,22423.75,22434.7,22410.15,22428.85,0.0,22462.775,22482.685,22477.846,22453.375825594838,22458.33587512486,22463.92437110234,22466.687574282067,22471.214903929595,22474.54110178876,37.364083050651494,28.720490345687864,22419.081540188017,22482.685,22546.288459811985,0.5657995013672439,0.0767918902592524,-13.064925405698887,-9.321168498810701,-3.7437569068881857,0.0,22513.188794547408,-1,,22513.188794547408,17.919175329737655,16.37140186330125,35.788404040364284,6.579856490991115,6.147992483837158,-170.10067956291246,0.0,,22479.8125,22446.125,22462.125,22493.775,22370.75,,0.0,22410.392441431995,22470.528942034176,22530.665442636357,22410.15,22493.775,22577.4,,ranging,high,,0,unknown,False,,2025-03-13
2025-03-12 10:20:00+05:30,22428.7,22442.7,22424.75,22424.85,0.0,22457.94,22478.677499999998,22477.247000000003,22447.670660475873,22452.75489593738,22458.714454955363,22461.76550671947,22466.99991266327,22472.59243113038,36.541558961703934,27.951169606710213,22411.219768974886,22478.677499999998,22546.13523102511,0.6001930587340966,0.10102793866605306,-14.934639100574714,-8.952705754949221,-5.9819333456254915,0.0,22513.188794547408,-1,,22513.188794547408,18.911471519854743,17.664813970597475,34.14676087284969,8.251947087289329,6.199365724317038,-128.1459322364632,0.0,,22484.6875,22456.625,22462.125,22493.775,22384.2,,0.0,22408.350304152755,22466.17856660235,22524.006829051945,22410.15,22493.775,22577.4,,ranging,normal,,0,unknown,False,,2025-03-13
2025-03-12 10:25:00+05:30,22425.5,22430.85,22417.2,22420.9,0.0,22450.835,22474.7175,22476.564,22442.3165283807,22447.445746614485,22453.672527627983,22456.957800046588,22462.80901151206,22470.565276968402,35.70566119581117,26.92965749194504,22403.55794494899,22474.7175,22545.87705505101,0.6332409299561617,0.12185331287260875,-16.54441890025555,-8.449988443704047,-8.094430456551503,0.0,22506.485173583398,-1,,22506.485173583398,20.020684706125916,17.02525167291577,34.91303424946859,9.547652196737518,8.126485258339292,-125.69800434882906,0.0,,22485.625,22456.625,22462.125,22493.775,22364.65,,0.0,22406.945513281065,22461.86632216403,22516.787131046996,22410.15,22493.775,22577.4,,choppy,normal,,0,unknown,False,,2025-03-13
2025-03-12 10:30:00+05:30,22420.15,22442.75,22416.35,22442.15,0.0,22446.95,22472.607500000002,22476.187,22442.283222704562,22446.563122178737,22452.13619061092,22455.21570592346,22460.93091955642,22469.450952381405,43.22943654720542,26.89182481394907,22400.22348743467,22472.607500000002,22544.991512565335,0.644197719960474,0.28961169103115325,-15.921945308549766,-6.26201188159861,-9.659933426951156,0.0,22506.485173583398,-1,,22506.485173583398,20.46079942600556,18.992215241526885,32.46485500178477,15.016098840381895,10.938566041469551,-87.39898178811137,0.0,,22486.875,22456.625,22462.125,22493.775,22347.0,,0.0,22405.26975011144,22459.98857719603,22514.707404280616,22410.15,22493.775,22577.4,,choppy,normal,,0,unknown,False,,2025-03-13
2025-03-12 10:35:00+05:30,22442.35,22460.85,22432.85,22442.95,0.0,22441.11,22469.78,22475.768000000004,22442.41657816365,22445.96093514895,22450.91136519613,22453.77268169717,22459.296290505838,22468.41169934684,43.49750545400539,26.97098018438128,22397.400870411013,22469.78,22542.159129588985,0.6442353204079966,0.3146565166481301,-15.188987989593443,-4.423243650113829,-10.765744339479614,0.0,22506.485173583398,-1,,22506.485173583398,20.04552107148021,22.37738267624704,30.05746344390695,22.604230135539243,15.72266039088619,-54.95490876974451,0.0,,22486.875,22456.625,22451.9,22493.775,22337.55,,0.0,22403.52501200559,22458.365855558313,22513.206699111037,22410.15,22493.775,22577.4,,choppy,normal,,0,unknown,False,,2025-03-13
2025-03-12 10:40:00+05:30,22442.55,22453.6,22433.05,22450.3,0.0,22436.64,22467.195,22475.748000000003,22443.993262530923,22446.684112624123,22450.829849836646,22453.364130909267,22458.478445914396,22467.701436627358,46.01948909267057,26.512338742639706,22395.918931785905,22467.195,22538.471068214094,0.6344901374122962,0.3814819586480811,-13.85531501332298,-2.471656539074692,-11.383658474248287,0.0,22506.485173583398,-1,,22506.485173583398,19.659905456563813,21.138457611256516,28.39333027027084,32.58805902484036,23.402796000253804,-49.172204891725514,0.0,,22487.6875,22456.625,22442.75,22493.775,22371.0,,0.0,22404.065487052678,22457.597678838472,22511.129870624267,22410.15,22493.775,22577.4,,ranging,normal,,0,unknown,False,,2025-03-13
2025-03-12 10:45:00+05:30,22449.45,22454.55,22420.05,22421.25,0.0,22431.73,22463.4225,22475.017000000003,22439.44461002474,22442.445093853436,22446.885869858426,22449.58599786112,22455.094041740358,22465.87981166158,38.67234394990782,27.082885975308297,22390.817882549993,22463.4225,22536.02711745001,0.6464252493137048,0.2095742565613093,-14.969898122933955,-2.868991718948534,-12.100906403985421,0.0,22506.485173583398,-1,,22506.485173583398,19.733240165493,19.215058488986255,29.238434618159964,26.952060285392985,27.3814498152575,-71.11827956988486,0.0,,22486.35,22458.9,22435.5,22493.775,22367.7,,0.0,22399.130678761947,22454.13599513957,22509.141311517196,22410.15,22493.775,22577.4,,ranging,normal,,0,unknown,False,,2025-03-13
2025-03-12 10:50:00+05:30,22421.2,22426.65,22397.75,22406.5,0.0,22429.370000000003,22457.7225,22474.127,22432.855688019794,22436.454244877863,22441.501087210636,22444.51705693628,22450.676401582143,22463.55119159642,35.56736220496374,27.21267983421495,22386.043099367293,22457.7225,22529.401900632707,0.6383496869079869,0.14269720765056826,-16.84918804501649,-3.7986253128248535,-13.050562732191636,0.0,22495.190469899262,-1,,22495.190469899262,20.456282007952723,17.75745229291773,32.873843993423925,18.940987283630935,26.1603688646214,-107.24917466317541,0.0,,22486.35,22465.775,22429.3,22487.575,22384.35,,0.0,22394.327756975094,22449.599233697707,22504.87071042032,22397.75,22487.575,22577.4,,choppy,normal,,0,unknown,False,,2025-03-13
2025-03-12 10:55:00+05:30,22406.35,22414.65,22400.5,22408.65,0.0,22427.16,22451.42,22473.327,22428.014550415835,22431.820204064887,22437.120942249217,22440.297403179073,22446.85581962013,22461.39820369068,36.36932862529628,26.279631274628272,22386.032192267467,22451.42,22516.80780773253,0.5824826022811177,0.17295126199254784,-17.9580426786124,-3.9259839571366104,-14.03205872147579,0.0,22486.511422909338,-1,,22486.511422909338,21.127678004522462,17.074500902816933,31.60951637012968,9.188969524165183,18.36067236439634,-108.49976870009446,0.0,,22486.35,22465.775,22429.3,22487.575,22389.75,,0.0,22392.996542025085,22445.69930667888,22498.40207133267,22397.75,22465.925,22534.1,,choppy,normal,,0,unknown,False,,2025-03-13
2025-03-12 11:00:00+05:30,22408.25,22417.15,22395.65,22397.75,0.0,22424.415,22445.2375,22472.197,22421.96164033267,22426.14183672074,22431.871483282655,22435.291826334476,22442.391654200117,22458.90219570281,34.05510552387584,25.938229040726252,22384.25122387931,22445.2375,22506.22377612069,0.5434228630522585,0.11067060476013268,-19.491669041926798,-4.367688256360806,-15.123980785565992,0.0,22483.892780618404,-1,,22483.892780618404,21.893079512422304,16.063577800984255,31.07361514536003,6.343851679047209,11.491269495614413,-115.71123508086637,0.0,,22486.35,22465.775,22428.25,22486.525,22402.2,,0.0,22389.35401421317,22441.132706042794,22492.911397872416,22395.65,22460.9,22526.15,,choppy,normal,,0,unknown,False,,2025-03-13
2025-03-12 11:05:00+05:30,22397.85,22419.4,22394.95,22415.95,0.0,22423.125,22442.95,22471.582,22420.75931226614,22424.443197267286,22429.74861884497,22433.016317353948,22439.987867454653,22457.217795871326,40.825781704390984,25.831926966388714,22381.178291264772,22442.95,22504.72170873523,0.550477622016967,0.28145335014343,-19.019249024106102,-3.1162145908320866,-15.903034433274016,0.0,22483.892780618404,-1,,22483.892780618404,22.472359521698635,15.599715284062157,28.972809836563485,12.543515157957119,9.358778787056474,-92.13920483231715,0.0,,22483.887499999997,22465.775,22427.9,22486.175000000003,22424.2,,0.0,22387.229822383346,22438.734353086336,22490.238883789327,22394.95,22454.525,22514.1,,choppy,normal,,0,unknown,False,,2025-03-13
2025-03-12 11:10:00+05:30,22416.05,22422.05,22407.9,22416.45,0.0,22422.285,22440.1125,22470.816999999995,22419.89744981291,22423.11099772274,22427.975469665642,22431.06733884172,22437.84806132241,22455.61905877833,41.004986435373965,24.997503611646508,22378.94898248285,22440.1125,22501.27601751715,0.5451266567148491,0.3065636104613874,-18.392489762005425,-1.9915642629851256,-16.4009254990203,0.0,22483.892780618404,-1,,22483.892780618404,22.848721593910753,15.726196567433513,27.801363549205,20.29581660308915,13.061061146697797,-71.11923601129685,0.0,,22483.887499999997,22465.775,22427.9,22486.175000000003,22440.25,,0.0,22387.317458346835,22436.61203374478,22485.906609142723,22394.95,22454.525,22514.1,,choppy,normal,,0,unknown,False,,2025-03-13
2025-03-12 11:15:00+05:30,22416.3,22420.5,22406.85,22415.35,0.0,22421.73,22436.282499999998,22469.817000000003,22418.98795985033,22421.817498102282,22426.292073710225,22429.21824015446,22435.802783020372,22454.03988000271,40.71286997893503,24.186967639386147,22379.120351028214,22436.282499999998,22493.44464897178,0.5095509826263207,0.316902440019079,-17.779587322900625,-1.10292945910426,-16.676657863796365,0.0,22483.892780618404,-1,,22483.892780618404,23.236231369461585,15.09225841190049,26.99074810733663,29.900195532202257,20.91317576441615,-70.06730296294569,0.0,,22483.887499999997,22465.775,22427.9,22486.175000000003,22430.1,,0.0,22387.387224218564,22434.587078150038,22481.78693208151,22394.95,22454.525,22514.1,,choppy,normal,,0,unknown,False,,2025-03-13
2025-03-12 11:20:00+05:30,22415.3,22419.85,22405.85,22408.65,0.0,22418.38,22432.665,22468.742,22416.920367880266,22419.622915085238,22423.939797215528,22426.79844719511,22433.334348200337,22452.25988470849,38.895331438753985,23.45932709371571,22378.186140796875,22432.665,22487.143859203126,0.4857100946599565,0.27959340236495195,-17.63124965895622,-0.7636734361278847,-16.867576222828337,0.0,22480.364178363732,-1,,22480.364178363732,23.634489906170035,14.448921186087928,26.144692681910705,28.123419322205564,26.106477152498965,-76.37584656536033,0.0,,22490.7875,22468.824999999997,22424.75,22486.175000000003,22425.3,,0.0,22386.745583816795,22432.116880230988,22477.48817664518,22394.95,22454.525,22514.1,,choppy,normal,,0,unknown,False,,2025-03-13
2025-03-12 11:25:00+05:30,22408.3,22410.3,22376.45,22385.25,0.0,22412.61,22426.86,22467.305,22410.586294304216,22413.894095904365,22418.781157586793,22421.91039458392,22428.963043818487,22449.63204609247,33.30335166593143,24.201518015593056,22378.49405536872,22426.86,22475.225944631282,0.4313215905506282,0.06984195886987009,-19.180771436102077,-1.8505561706189901,-17.330215265483087,0.0,22464.292760527358,-1,,22464.292760527358,24.98012537888828,13.005399037028841,32.2098439652579,20.723869523213285,26.249161459207006,-142.09268255070268,0.0,,22518.4375,22496.475,22415.5,22455.275,22410.5,,0.0,22380.155528215197,22427.653367828036,22475.151207440875,22376.45,22445.275,22514.1,,choppy,normal,,0,unknown,False,,2025-03-13
2025-03-12 11:30:00+05:30,22385.05,22390.95,22377.75,22379.8,0.0,22405.56,22421.1,22465.627999999997,22404.429035443372,22408.21174658697,22413.583669908556,22416.95623051522,22424.493676198625,22446.893534481,32.14421081636094,23.415695300193605,22379.616617784002,22421.1,22462.583382215995,0.37003877790114,0.0022103093600484925,-20.610957769353263,-2.6245940030961386,-17.986363766257124,0.0,22452.135984474622,-1,,22452.135984474622,26.229644032126654,12.48172321956681,30.912881348362728,11.728269650746485,20.19185283205508,-165.86962856311658,0.0,,22518.4375,22496.475,22401.550000000003,22451.300000000003,22411.2,,0.0,22377.607382670893,22423.095904225367,22468.58442577984,22376.45,22435.050000000003,22493.65,,trending,normal,,0,unknown,False,,2025-03-13
2025-03-12 11:35:00+05:30,22379.45,22384.5,22350.75,22353.65,0.0,22398.8,22415.265000000003,22463.23,22394.2732283547,22399.11812215581,22405.59251392075,22409.5084386899,22418.053341998748,22443.23692528567,27.2443418789115,24.153859921608348,22370.437886551994,22415.265000000003,22460.092113448012,0.39996951584564516,-0.1872514786331617,-23.58263130373234,-4.477014029980172,-19.10561727375217,0.0,22438.757386027162,-1,,22438.757386027162,28.087257169414617,11.235965043714236,35.812099053611995,5.676567905379435,12.709569026446372,-219.78095814017342,0.0,,22517.2375,22496.475,22386.4,22432.425,22415.8,,0.0,22368.897155749855,22416.482008584855,22464.066861419855,22350.75,22413.05,22475.35,,trending,normal,,0,unknown,False,,2025-03-13
2025-03-12 11:40:00+05:30,22354.2,22360.55,22340.7,22350.7,0.0,22393.22,22411.295,22460.687,22385.558582683763,22391.048435129844,22398.27351206465,22402.58979884403,22411.930310907952,22439.60802625486,26.74897849252792,23.846441355779078,22358.986884950016,22411.295,22463.60311504998,0.46680136109923154,-0.07921223066532934,-25.877445254558552,-5.4174623846451055,-20.459982869913446,0.0,22420.599147424444,-1,,22420.599147424444,30.029494760849456,10.567899186153419,36.69312249557516,4.975364367674379,7.460067307933405,-224.0378826436871,0.0,,22514.85,22496.475,22381.375,22427.4,22393.15,,0.0,22363.383140916536,22410.217055386296,22457.050969856056,22340.7,22400.775,22460.85,,trending,normal,,0,unknown,False,,2025-03-13
2025-03-12 11:45:00+05:30,22350.85,22363.45,22346.35,22359.8,0.0,22388.335,22407.7475,22458.021,22380.406866147012,22385.840362608204,22393.143710456032,22397.555704862378,22407.191191734502,22436.478299735063,30.921463364287685,23.3645526875093,22351.707804470105,22407.7475,22463.787195529898,0.5001814263561882,0.07220056652143504,-26.654550825664046,-4.955654364600477,-21.69889646106357,0.0,22420.599147424444,-1,,22420.599147424444,31.617723347047754,10.902010085375691,34.774916365526316,9.24445301498287,6.632128429345532,-168.22280104187465,0.0,,22513.75,22499.425000000003,22381.375,22427.4,22412.8,,0.0,22359.784746543533,22405.415431063793,22451.046115584053,22340.7,22400.775,22460.85,,trending,normal,,0,unknown,False,,2025-03-13
2025-03-12 11:50:00+05:30,22359.95,22363.1,22345.55,22346.85,0.0,22383.245000000003,22403.829999999998,22455.028,22373.69549291761,22379.34196884017,22386.97121572856,22391.590327819744,22401.705628849548,22432.963464451335,28.438865318155905,22.949227495544296,22342.51243807778,22403.829999999998,22465.147561922215,0.5473846384499129,0.03536965419237753,-27.99268708991076,-5.035032503077751,-22.95765458683301,0.0,22420.599147424444,-1,,22420.599147424444,33.11205524017686,10.306502094543436,33.124379070540826,10.167078152747324,8.128965178468162,-149.88844171929338,0.0,,22513.75,22499.425000000003,22381.375,22427.4,22425.5,,0.0,22355.21000877748,22399.83777096248,22444.46553314748,22340.7,22400.775,22460.85,,trending,normal,,0,unknown,False,,2025-03-13
