datetime,open,high,low,close,volume,sma_10,sma_20,sma_50,ema_9,ema_11,ema_14,ema_16,ema_21,ema_50,rsi_14,atr,bbl_20_2.0,bbm_20_2.0,bbu_20_2.0,bbb_20_2.0,bbp_20_2.0,macd_12_26_9,macdh_12_26_9,macds_12_26_9,volume_sma,supert_10_3.0,supertd_10_3.0,supertl_10_3.0,superts_10_3.0,adx_14,dmp_14,dmn_14,stochk_14_3_3,stochd_14_3_3,cci_20_0.015,obv,vwma_20,isa_9,isb_26,its_9,iks_26,ics_26,mfi_14,adosc_3_10,kcle_20_2.0,kcbe_20_2.0,kcue_20_2.0,dcl_20_20,dcm_20_20,dcu_20_20,vwap,regime
2025-01-28 14:30:00+05:30,23116.0,23137.95,23103.35,23129.35,0,23054.71,22998.725,22939.091999999997,23063.56058503069,23052.529089925465,23037.60702448802,23028.90138029135,23011.846596947908,22997.973208088668,69.5065648992441,46.8128302331759,22852.536701901903,22998.725,23144.913298098094,1.2712730649033406,0.9467696857389635,46.257758342741,13.887088746256794,32.370669596484205,0.0,22983.9949290368,1,22983.9949290368,,38.57369578592412,32.579308807343345,8.700135507136338,93.08198441847422,90.88278156036908,140.7480269507663,0.0,,22939.275,23084.85,23068.525,22962.425000000003,23138.8,,0.0,22923.260554381726,23014.724321119455,23106.188087857183,22857.65,22997.800000000003,23137.95,,trending
2025-01-28 14:45:00+05:30,23129.85,23132.4,22956.95,22987.6,0,23052.6,23003.505,22937.273999999998,23048.368468024553,23041.70757493789,23030.939421222953,23024.04239437472,23009.642360861733,22997.5664156146,48.739914506769594,56.00119950223482,22865.569026081615,23003.505,23141.440973918387,1.1992604945931984,0.44234643962635445,38.06690031937978,4.5569845783164595,33.509915741063324,0.0,22983.9949290368,1,22983.9949290368,,35.83782037521774,25.288597969188746,25.426258393574805,69.47896861955174,84.81210230448899,27.56227325699589,0.0,,22926.737500000003,23073.5,23047.45,22962.425000000003,23159.35,,0.0,22895.969073012035,23012.14105244141,23128.313031870784,22857.65,22997.800000000003,23137.95,,trending
2025-01-28 15:00:00+05:30,22989.75,22990.75,22909.25,22967.55,0,23048.47,23007.82,22935.075,23032.204774419642,23029.347979114908,23022.487498393228,23017.396230330633,23005.815782601574,22996.389301276773,46.61826927893556,57.822542394932334,22880.457715940665,23007.82,23135.182284059334,1.107121700876783,0.3419076718927252,29.616320382905542,-3.1148762865262256,32.73119666943177,0.0,23132.512107480197,-1,,23132.512107480197,34.11237931546104,22.742605339814013,28.758819202147926,45.99487021674877,69.51860775159157,-67.0139878525963,0.0,,22892.925,23067.1,23023.6,22976.15,23176.2,,0.0,22887.262494629937,23007.89428554223,23128.52607645452,22857.65,22997.800000000003,23137.95,,trending
2025-01-28 15:15:00+05:30,22968.35,22984.5,22951.5,22976.3,0,23041.6,23011.3,22932.794000000005,23021.023819535716,23020.506649262425,23016.32916527413,23012.5613797035,23003.132529637795,22995.60148554043,47.68846648484545,56.04950365243717,22891.607222436738,23011.3,23130.99277756326,1.0402956596390573,0.35379234774002355,23.35599341976922,-7.500162599730039,30.85615601949926,0.0,23132.512107480197,-1,,23132.512107480197,32.51018404568697,21.786172789367495,27.549376819168707,23.914498716018525,46.46277918410635,-57.97074933112484,0.0,,22892.925,23067.1,23023.6,22976.15,23169.45,,0.0,22889.45654276042,23004.885305966778,23120.314069173135,22873.45,23005.7,23137.95,,trending
2025-01-29 09:15:00+05:30,23026.75,23050.05,22978.35,22987.7,0,23033.845,23016.482500000002,22933.216,23014.359055628574,23015.038874385355,23012.511943237583,23009.63651150309,23001.729572397995,22995.291623362373,49.119673748405475,57.313824820120225,22911.16485059685,23016.482500000002,23121.800149403152,0.9151498227685348,0.36335386251442403,19.09441538973624,-9.409392503810416,28.503807893546657,0.0,23132.512107480197,-1,,23132.512107480197,30.58391218414739,27.95305906644967,25.017244616971418,29.704124763153853,33.20449789864039,-18.088895859563934,0.0,,22892.8125,23067.1,23023.6,22997.800000000003,23204.15,,0.0,22884.765443449905,23003.24861016042,23121.731776870933,22877.8,23007.875,23137.95,,trending
2025-01-29 09:30:00+05:30,22988.0,23069.85,22976.5,23040.45,0,23035.275,23023.63,22934.145,23019.57724450286,23019.274061987795,23016.237017472573,23013.261627796845,23005.249611270905,22997.062540093262,55.22418471643549,59.88783733296868,22933.23651903594,23023.63,23114.02348096406,0.7852235374183789,0.5930376826990839,19.745949236406886,-7.006286925711819,26.752236162118706,0.0,23132.512107480197,-1,,23132.512107480197,29.117545802422853,27.20234848589553,22.23184743713297,40.32939804693191,31.316007175368103,12.496645195925412,0.0,,22888.675000000003,23067.1,23023.6,22997.800000000003,23230.5,,0.0,22881.81159169277,23006.79159966895,23131.771607645132,22892.95,23015.45,23137.95,,trending
2025-01-29 09:45:00+05:30,23041.55,23056.7,23023.7,23056.7,0,23037.155,23028.485,22935.933999999997,23027.00179560229,23025.511718323163,23021.632081809563,23018.372024526627,23009.926919337187,22999.401264011176,56.93817747370503,57.96727752347092,22942.02429157822,23028.485,23114.945708421783,0.7509022710072532,0.6631666020035284,21.327681461159955,-4.339643760767004,25.66732522192696,0.0,23132.512107480197,-1,,23132.512107480197,27.755919876535785,26.09621026153132,21.327826364790734,52.04780644220974,40.69377641743184,39.81657965249219,0.0,,22888.675000000003,23067.1,23023.6,22997.800000000003,23271.4,,0.0,22892.18191629346,23011.54478065286,23130.907645012263,22909.25,23023.6,23137.95,,trending
2025-01-29 10:00:00+05:30,23056.45,23097.3,23047.3,23067.15,0,23038.105,23033.282499999998,22937.863,23035.031436481833,23032.45143193597,23027.70113756829,23024.110609876436,23015.12901757926,23002.05807718721,58.05027333384615,57.39818627179443,22949.460830511773,23033.282499999998,23117.104169488222,0.7278308637791846,0.7020211492253896,23.157498087835847,-2.007861707272891,25.16535979510874,0.0,23132.512107480197,-1,,23132.512107480197,27.14697301786404,29.524876946817443,20.000766863555036,63.62775105669749,52.00165184861305,86.34080537298414,0.0,,22888.162500000002,23067.1,23023.6,22997.800000000003,23300.5,,0.0,22899.321733789322,23016.84051582878,23134.359297868235,22909.25,23023.6,23137.95,,trending
2025-01-29 10:15:00+05:30,23067.55,23106.05,23053.8,23095.25,0,23042.454999999998,23037.68,22942.682,23047.075149185468,23042.917859946643,23036.707652559184,23032.47994989097,23022.412743253873,23005.712662395552,60.969255024302896,57.030458680951966,22950.60706275317,23037.68,23124.75293724683,0.7559175858578677,0.8305849200699575,26.568807432518952,1.1227581099281707,25.44604932259078,0.0,23132.512107480197,-1,,23132.512107480197,26.714964107159474,28.688638562835884,18.69189225665786,71.61492493805575,62.43016081232101,107.46363772681072,0.0,,22886.600000000002,23067.1,23023.6,22997.800000000003,23295.65,,0.0,22908.029187714146,23024.308085749846,23140.586983785546,22909.25,23023.6,23137.95,,trending
2025-01-29 10:30:00+05:30,23094.55,23106.45,23071.15,23074.1,0,23038.215,23041.627500000002,22946.939,23052.480119348376,23048.11488328887,23041.693298884627,23037.376426374387,23027.11158477625,23008.3945187722,57.71409133066627,55.47828306088392,22955.471313479313,23041.627500000002,23127.783686520692,0.7478307382643826,0.6884513539384561,27.251527774566057,1.4443827615802185,25.80714501298584,0.0,23132.512107480197,-1,,23132.512107480197,26.320223165892433,27.436270856821658,17.842365764673993,74.15099839673492,69.7978914638294,93.9914518130463,0.0,,22880.175000000003,23067.1,23020.825,23005.7,23246.85,,0.0,22917.121646027084,23029.050172821288,23140.97869961549,22909.25,23023.6,23137.95,,trending
2025-01-29 10:45:00+05:30,23073.7,23125.85,23068.25,23122.85,0,23037.565,23046.1375,22952.465,23066.554095478703,23060.570736074056,23052.514192366678,23047.432140918576,23035.815077069317,23012.882969016428,62.66240495415247,55.62983427082067,22953.159933481056,23046.1375,23139.115066518945,0.8068819906931868,0.9125323068353665,31.364752797257097,4.446086227417005,26.91866656984009,0.0,23132.512107480197,-1,,23132.512107480197,26.26935286554878,27.898087284439463,16.52277544885021,82.26934849147285,76.01175727542119,123.93618392225466,0.0,,22880.175000000003,23067.1,23017.55,23007.875,23288.3,,0.0,22925.743394024503,23037.98348969545,23150.223585366395,22909.25,23023.6,23137.95,,trending
2025-01-29 11:00:00+05:30,23122.75,23123.95,23074.75,23085.4,0,23047.344999999998,23049.9725,22956.882999999998,23070.323276382966,23064.70894672838,23056.89896671779,23051.898947869333,23040.322797335743,23015.726774153038,57.131466715154204,55.170560394333535,22957.160892559,23049.9725,23142.784107441,0.8053077498552249,0.690857054288835,31.24246752675026,3.459040765528133,27.783426761222128,0.0,23132.512107480197,-1,,23132.512107480197,26.222116158086816,26.12101906365567,15.470298306961153,80.83369771170335,79.08468153330372,90.42105525261192,0.0,,22887.037500000002,23067.1,23038.675,23015.45,23265.95,,0.0,22931.57735649836,23042.499347819692,23153.421339141023,22909.25,23023.6,23137.95,,trending
2025-01-29 11:15:00+05:30,23084.75,23090.85,22984.15,23066.45,0,23057.235,23052.8525,22960.321999999996,23069.548621106373,23064.99912227365,23058.172437822082,23053.610836355292,23042.697997577947,23017.715920264684,54.509621826623686,58.85123465188094,22961.765143710665,23052.8525,23143.939856289337,0.7902480292999379,0.5746398872133684,29.278939550975338,1.1964102318025667,28.08252931917277,0.0,23132.512107480197,-1,,23132.512107480197,24.610122177215793,22.73826112859835,24.46309322024065,79.7186998979739,80.94058203371672,-8.449961782775059,0.0,,22893.8625,23067.1,23051.175,23023.6,23244.85,,0.0,22924.098560641374,23044.780362313057,23165.46216398474,22909.25,23023.6,23137.95,,choppy
2025-01-29 11:30:00+05:30,23066.8,23126.6,23066.8,23092.7,0,23068.875,23055.2375,22964.838000000003,23074.1788968851,23069.61593522804,23062.77611277914,23058.209561489963,23047.24363416177,23020.656472411167,57.424347651225474,58.94400360531786,22962.612525636825,23055.2375,23147.862474363174,0.8035048380063251,0.7022267766202792,29.50091689701003,1.1347100622698036,28.366206834740225,0.0,23132.512107480197,-1,,23132.512107480197,23.258179223248582,25.413068037462757,22.679978293729683,75.32429674974513,78.62556478647414,83.46273488277681,0.0,,22904.6875,23067.1,23051.55,23023.6,23266.95,,0.0,22928.69869772315,23049.34413733086,23169.98957693857,22909.25,23023.6,23137.95,,choppy
2025-01-29 11:45:00+05:30,23093.3,23128.15,23092.15,23112.7,0,23081.375,23057.61,22968.962000000003,23081.88311750808,23076.796612690036,23069.432631075255,23064.620201314672,23053.194212874336,23024.26602251269,59.550882870136924,57.30514620493801,22961.707921812,23057.61,23153.512078188,0.8318475174833732,0.7872200532088887,30.934079582395498,2.054298198124215,28.879781384271283,0.0,23132.512107480197,-1,,23132.512107480197,22.031020304584477,24.465919931887143,21.662269622761304,80.04081592930622,78.36127085900843,101.56285355367525,0.0,,22927.8875,23067.1,23056.15,23023.6,23250.8,,0.0,22939.36548841618,23055.378029013635,23171.39056961109,22909.25,23023.6,23137.95,,choppy
2025-01-29 12:00:00+05:30,23111.5,23128.8,23098.05,23120.95,0,23089.425,23062.35,22973.75,23089.696494006468,23084.15551057503,23076.301613598556,23071.24723645412,23059.35382988576,23028.057551041606,60.42889018813179,55.40835004744244,22963.80162101397,23062.35,23160.89837898603,0.8546256473085354,0.797315900083497,32.36252237485314,2.786192792465485,29.576329582387658,0.0,23132.512107480197,-1,,23132.512107480197,20.904181282177884,23.579865963851592,20.80356100067306,89.27020554848445,81.54510607584528,97.84019341990134,0.0,,22927.8875,23067.1,23056.475,23023.6,23273.15,,0.0,22950.802108567023,23061.622978631385,23172.443848695748,22909.25,23023.6,23137.95,,choppy
2025-01-29 12:15:00+05:30,23121.1,23168.5,23116.0,23135.9,0,23097.345,23067.25,22977.743,23098.937195205177,23092.77959214586,23084.24806511875,23078.853443930107,23066.312572623418,23032.286666687032,62.037020743814445,55.20061075833941,22964.400094794542,23067.25,23170.099905205458,0.8917396326433157,0.8337387616588616,34.30546162962855,3.783305637792715,30.522155991835838,0.0,22977.011657098654,1,22977.011657098654,,20.597494143498196,27.11509734129624,19.390291243676067,90.85777356298188,86.72293168025753,123.84171781518273,0.0,,22931.5875,23067.1,23076.325,23038.875,23274.95,,0.0,22958.43047917969,23068.696980666493,23178.963482153296,22909.25,23038.875,23168.5,,choppy
2025-01-29 12:30:00+05:30,23135.55,23149.9,23112.65,23133.25,0,23103.954999999998,23071.03,22983.082,23105.799756164142,23099.52466012155,23090.78165643625,23085.253038761857,23072.397793294014,23036.246013091462,61.559461506336454,53.91842427560088,22964.382368048937,23071.03,23177.67763195106,0.9245155673679248,0.7917083054809523,35.225366041435336,3.7625680396795964,31.46279800175574,0.0,22977.011657098654,1,22977.011657098654,,20.229933050105675,25.77704772608952,18.877230006087814,87.68069606466246,89.26955839204294,99.01351555121862,0.0,,22935.7625,23059.1,23076.325,23038.875,23261.85,,0.0,22967.984719257813,23074.844887269683,23181.705055281553,22909.25,23038.875,23168.5,,choppy
2025-01-29 12:45:00+05:30,23133.05,23146.2,23116.3,23122.35,0,23106.665,23074.56,22988.273999999998,23109.109804931315,23103.328883434628,23094.99076891142,23089.617387142815,23076.938902994556,23039.622640029054,59.52956302367573,52.202822541629494,22966.041436607524,23074.56,23183.07856339248,0.9405905325386704,0.7201927417116454,34.67514452885007,2.569877221675462,32.10526730717461,0.0,22978.37944224991,1,22978.37944224991,,19.888626320526907,24.72246089741279,18.104927516762302,80.86037506400406,86.46628156388282,84.55700147658052,0.0,,22939.7125,23053.15,23076.325,23038.875,23261.95,,0.0,22976.990936471353,23079.369183720188,23181.747430969022,22909.25,23038.875,23168.5,,ranging
2025-01-29 13:00:00+05:30,23122.4,23131.4,23086.55,23112.8,0,23110.535,23074.375,22992.821,23109.847843945052,23104.90740286219,23097.365333056565,23092.344753361307,23080.199002722322,23042.49234042007,57.73330996382209,51.67762093151325,22966.13079229923,23074.375,23182.61920770077,0.93822006187183,0.6774921763306799,33.087077594154835,0.7854482295841834,32.30162936457065,0.0,22978.37944224991,1,22978.37944224991,,18.805966517010063,23.189879328305896,21.094607937532725,75.79663344182215,81.44590152349623,55.210667635712525,0.0,,22943.525,23041.9,23076.325,23038.875,23223.6,,0.0,22981.382275855034,23082.553070984934,23183.723866114833,22909.25,23038.875,23168.5,,ranging
2025-01-29 13:15:00+05:30,23113.05,23166.85,23109.9,23162.95,0,23114.545000000002,23076.055,22999.151,23120.468275156043,23114.581169051828,23106.10995531569,23100.651252965858,23087.721820656654,23047.21617020752,63.89444952185848,52.054219436404956,22963.493128565817,23076.055,23188.616871434184,0.9755729168974815,0.8859877189888812,35.46637469553025,2.531796264767678,32.93457843076257,0.0,22985.355348222427,1,22985.355348222427,,18.525158295068053,26.242103935011063,19.44613731394968,80.91289920667175,79.18996923749934,106.23532319861388,0.0,,22954.412500000002,23011.7,23076.325,23038.875,23224.5,,0.0,22987.8268210117,23090.20992136732,23192.593021722943,22909.25,23038.875,23168.5,,ranging
2025-01-29 13:30:00+05:30,23163.15,23167.75,23136.75,23147.6,0,23120.765000000003,23084.055,23004.874000000003,23125.894620124836,23120.08430754319,23111.6419612736,23106.174634969873,23093.165291506048,23051.1527909837,60.96513198562044,50.55034661951888,22975.091451504362,23084.055,23193.01854849564,0.9440589921973237,0.7915883379226683,35.701819721445645,2.213793032546455,33.48802668889919,0.0,23005.232313400185,1,23005.232313400185,,18.282056281396947,25.21977772196865,18.594327050878395,85.14600849832708,80.61851371560702,104.37407090409035,0.0,,22969.699999999997,23007.5,23117.65,23038.875,23191.7,,0.0,22997.138552343917,23095.67564314186,23194.212733939807,22909.25,23038.875,23168.5,,ranging
2025-01-29 13:45:00+05:30,23148.95,23169.8,23143.0,23158.3,0,23129.95,23093.5925,23010.833,23132.37569609987,23126.453589619327,23117.863033103786,23112.30703085577,23099.08662864186,23055.35464231767,62.26386770638952,48.85389328955319,22994.108932131956,23093.5925,23193.07606786804,0.8615685746428832,0.825217025216817,36.33298810674751,2.275969134278654,34.05701897246885,0.0,23016.044082060165,1,23016.044082060165,,18.099179445106092,24.53129619464348,17.86572893425985,93.15261330350467,86.40384033616785,111.71823698571575,0.0,,22973.087499999998,23000.800000000003,23128.175,23039.525,23167.6,,0.0,23007.382499739735,23101.639867604543,23195.89723546935,22951.5,23060.65,23169.8,,ranging
2025-01-29 14:00:00+05:30,23158.1,23181.35,23148.95,23174.05,0,23138.085,23103.480000000003,23017.616,23140.710556879898,23134.38632468277,23125.354628689947,23119.57090957862,23105.90148058351,23060.00936222678,64.15440532645876,47.6786151974421,23013.763193320596,23103.480000000003,23193.19680667941,0.776651886896757,0.8932930886192246,37.66985236182154,2.8902667114821483,34.77958565033939,0.0,23029.109673854153,1,23029.109673854153,,18.176965391216005,25.070900198603812,16.998539292181608,92.92219735271874,90.40693971818352,126.42105759706368,0.0,,22980.225,23000.325,23133.949999999997,23045.3,23164.85,,0.0,23017.084166431192,23108.536070689825,23199.987974948457,22976.5,23078.925,23181.35,,ranging
2025-01-29 14:15:00+05:30,23174.55,23180.8,23126.3,23142.7,0,23141.085,23111.23,23023.789,23141.10844550392,23135.771937235644,23127.66734486462,23122.291979039957,23109.24680053046,23063.252132335536,57.93290775976635,48.16585696905338,23037.504187690163,23111.23,23184.955812309836,0.6380085552334197,0.7134259292237226,35.78711236381059,0.8060213707769606,34.98109099303363,0.0,23029.109673854153,1,23029.109673854153,,17.568794298171404,23.044621854201058,18.983614098292694,90.16811034526496,92.08097366716281,87.1630696574493,0.0,,22981.85,23000.325,23133.949999999997,23045.3,23174.6,,0.0,23018.66662677108,23111.789778243176,23204.912929715272,22976.5,23078.925,23181.35,,ranging
2025-01-29 14:30:00+05:30,23142.8,23146.55,23115.1,23144.85,0,23143.475,23116.45,23030.549,23141.856756403136,23137.28494769637,23129.95836554934,23124.945863858786,23112.48345502769,23066.452048714535,58.23206331495445,46.97186718554962,23048.991857417044,23116.45,23183.908142582957,0.5836375618484368,0.710500904061159,34.07571079997069,-0.7243041544503512,34.800014954421044,0.0,23029.109673854153,1,23029.109673854153,,16.684304211154654,21.94251329320751,19.778870262010127,86.06321839080488,89.71784202959621,50.6301708806947,0.0,,23009.475000000002,23000.325,23133.949999999997,23045.3,23192.15,,0.0,23024.693614697644,23114.938370791446,23205.183126885247,22984.15,23082.75,23181.35,,ranging
2025-01-29 14:45:00+05:30,23145.3,23149.65,23130.9,23138.8,0,23143.765,23120.555,23036.814,23141.24540512251,23137.537456413644,23131.13725014276,23126.575762228338,23114.87586820699,23069.28922327475,57.0036103328811,44.95601952943893,23058.352999222374,23120.555,23182.757000777627,0.5380666751090221,0.646659269572576,31.863920847674308,-2.3488752853973907,34.2127961330717,0.0,23029.109673854153,1,23029.109673854153,,15.944408767236315,21.781368300343978,19.189637526018583,74.91537645175953,83.71556839594314,54.01251117069851,0.0,,23015.475000000002,22977.75,23133.949999999997,23045.3,23249.55,,0.0,23031.989460916913,23117.210906906545,23202.432352896176,22984.15,23082.75,23181.35,,ranging
2025-01-29 15:00:00+05:30,23140.65,23164.05,23132.15,23159.35,0,23146.375,23125.165,23043.286999999997,23144.86632409801,23141.172880344704,23134.898950123727,23130.431554907358,23118.91897109726,23072.82101844045,60.08386074490477,44.023446705907425,23065.880329968557,23125.165,23184.449670031445,0.5127286229650164,0.7883123072277058,31.40723161612914,-2.244451613554048,33.65168322968319,0.0,23029.109673854153,1,23029.109673854153,,15.636926149519555,22.990422641962194,18.196417706509138,73.71292326038518,78.23050603431655,77.49936041230735,0.0,,23004.9375,22977.75,23133.949999999997,23045.3,23297.95,,0.0,23038.04284559149,23121.224153867824,23204.405462144157,22984.15,23082.75,23181.35,,ranging
2025-01-29 15:15:00+05:30,23160.3,23183.35,23153.85,23176.2,0,23151.76,23129.2125,23050.474000000002,23151.13305927841,23147.010733620587,23140.405756773896,23135.816077859432,23124.126337361144,23076.875096148666,62.4587096947562,42.98605765548547,23067.64078672406,23129.2125,23190.784213275943,0.5324151289279033,0.8815672611660041,32.03566903738465,-1.2928113538388288,33.32848039122348,0.0,23048.644947814137,1,23048.644947814137,,15.829070246770774,25.070470054568347,17.304443571473154,77.42051131128034,75.34960367447503,118.35877608158349,0.0,,22999.875,22962.425000000003,23146.625,23067.425,23326.05,,0.0,23045.581622201826,23126.459948737556,23207.338275273287,22984.15,23083.75,23183.35,,ranging
2025-01-30 09:15:00+05:30,23169.5,23195.6,23139.2,23169.45,0,23157.425,23133.98,23055.696,23154.79644742273,23150.75061135049,23144.27832253738,23139.773009875968,23128.246670328313,23080.505484534995,60.89569659940458,43.944196394379205,23075.529222411227,23133.98,23192.430777588772,0.5053240090012382,0.8034176914595446,31.624494150477403,-1.3631889925968608,32.987683143074264,0.0,23048.644947814137,1,23048.644947814137,,15.515061030764498,22.772142001046262,18.099330565650813,81.80901984693052,77.6474848061987,103.43306589406123,0.0,,22999.875,22962.425000000003,23155.35,23086.05,23349.45,,0.0,23046.635753420698,23130.55423933398,23214.47272524726,22984.15,23089.875,23195.6,,ranging
2025-01-30 09:30:00+05:30,23169.0,23215.55,23166.25,23204.15,0,23161.545,23138.045000000002,23062.221,23164.667157938187,23159.65050945874,23152.261212865727,23147.34677341997,23135.146973025738,23085.354289063034,65.65403877458829,44.326753794780636,23072.39146315141,23138.045000000002,23203.698536848595,0.5674942446398813,1.0034382241466122,33.71004665617147,0.5778908104777614,33.13215584569371,0.0,23063.718407729455,1,23063.718407729455,,15.721464370874997,24.177828706943284,16.661474320352813,86.5988670977734,81.94279941866144,160.38767684073332,0.0,,23010.7,22962.425000000003,23165.324999999997,23096.025,23389.5,,0.0,23052.2466340473,23137.56335939741,23222.880084747518,22984.15,23099.85,23215.55,,ranging
2025-01-30 09:45:00+05:30,23205.0,23233.95,23200.65,23230.5,0,23169.835,23145.3,23068.991,23177.833726350553,23171.458757882287,23162.693051150298,23157.129505958797,23143.8154300234,23091.04627772723,68.7624854068079,43.53912852372482,23072.807703852577,23145.3,23217.79229614742,0.6264105122631564,1.0876486504630496,37.06186076569065,3.143763935997555,33.9180968296931,0.0,23092.84656695651,1,23092.84656695651,,16.33576745000624,25.875609102824985,15.751246942818788,88.28079835059928,85.56289509843441,202.91161471888134,0.0,,23010.7,22962.425000000003,23174.525,23109.050000000003,23340.2,,0.0,23062.880287947555,23146.414468026225,23229.948648104895,22984.15,23109.050000000003,23233.95,,ranging
2025-01-30 10:00:00+05:30,23230.65,23300.9,23227.25,23271.4,0,23181.145,23155.5475,23076.794000000005,23196.546981080442,23188.115631568573,23177.187310996927,23170.573093493054,23155.414027294,23098.11897271832,72.86725549879209,45.689905057744575,23073.25615491609,23155.5475,23237.838845083912,0.7107700224657736,1.2039166748451344,42.52824662624698,6.888119837243103,35.64012678900388,0.0,23129.971910260858,1,23129.971910260858,,18.10232630525724,33.362823156414116,13.937655741323034,91.68656097149913,88.85540880662394,272.21497708809466,0.0,,23010.7,22962.425000000003,23208.0,23142.525,23390.2,,0.0,23068.710736714453,23158.317852023727,23247.924967333,23066.8,23183.85,23300.9,,ranging
2025-01-30 10:15:00+05:30,23271.6,23306.1,23268.7,23300.5,0,23193.79,23165.9375,23084.67,23217.337584864355,23206.84635964048,23193.629002864003,23185.858611905634,23168.603661176363,23106.05548359211,75.34922950062914,45.09776898219124,23067.183558935794,23165.9375,23264.691441064206,0.8525788439531594,1.1813019234974786,48.64774270928683,10.406092736226356,38.241649973060476,0.0,23155.487219234772,1,23155.487219234772,,19.81919784178154,32.21013771245679,13.112039472349572,93.68088727988527,91.21608220066123,249.93470627496515,0.0,,23010.7,22962.425000000003,23210.6,23145.125,23413.65,,0.0,23083.662095122603,23171.85900897385,23260.055922825097,23086.55,23196.324999999997,23306.1,,ranging
2025-01-30 10:30:00+05:30,23302.45,23311.15,23279.35,23295.65,0,23209.085,23175.085,23092.902000000002,23233.000067891484,23221.64696636707,23207.231802482136,23198.77524579909,23180.15332834215,23113.49056266693,74.13208221612857,44.14792834060636,23064.559644987192,23175.085,23285.610355012806,0.9538291230673568,1.0454178364142404,52.50093488022685,11.407427925733096,41.093506954493755,0.0,23166.988497311293,1,23166.988497311293,,21.490520198114798,31.36997148241051,12.437419796938824,91.825695108771,92.39771445338515,200.12347053406612,0.0,,23010.7,22962.425000000003,23221.025,23147.65,23430.8,,0.0,23097.7942765395,23183.64862716682,23269.502977794138,23086.55,23198.85,23311.15,,choppy
2025-01-30 10:45:00+05:30,23296.9,23302.75,23235.9,23246.85,0,23219.284999999996,23181.379999999997,23099.889000000003,23235.770054313187,23225.847471972556,23212.51422881785,23204.43109923449,23186.216662129224,23118.72034452313,63.089207228347675,45.76950488770581,23069.5709243366,23181.379999999997,23293.189075663395,0.9646455531413349,0.7927758753551429,51.028638890162256,7.948105548534798,43.08053334162746,0.0,23166.988497311293,1,23166.988497311293,,21.53506826771093,28.097233134114706,17.920731533486656,85.48062251901138,90.32906830255588,120.44777151425566,0.0,,23013.2625,22962.425000000003,23221.65,23147.65,23422.8,,0.0,23099.256726392883,23189.667805531884,23280.078884670886,23086.55,23198.85,23311.15,,choppy
2025-01-30 11:00:00+05:30,23247.35,23291.0,23224.0,23288.3,0,23234.235,23188.999999999996,23106.463,23246.27604345055,23236.256226643796,23222.618998308804,23214.298028736313,23195.49696557202,23125.370527090854,67.51551258759407,47.28596882429825,23070.08110746942,23188.999999999996,23307.91889253057,1.0256491658163376,0.917511456282995,52.60016039207403,7.615701640357258,44.98445875171677,0.0,23166.988497311293,1,23166.988497311293,,21.213137288572224,25.253570767829814,17.9045850754732,82.54696931054941,86.61776231277729,109.29366342890859,0.0,,23012.7125,22962.425000000003,23225.175000000003,23147.65,23403.45,,0.0,23104.498942926894,23199.06134786218,23293.62375279747,23086.55,23198.85,23311.15,,choppy
2025-01-30 11:15:00+05:30,23289.15,23301.0,23258.95,23265.95,0,23244.895,23195.635000000002,23112.358000000004,23250.21083476044,23241.20518886983,23228.396465200964,23220.374731237924,23201.901786883653,23130.883447597094,63.120159562482485,46.91197105113404,23075.101775946652,23195.635000000002,23316.168224053352,1.0392750537189417,0.7916830631232273,51.44907142187003,5.171690136122606,46.277381285747424,0.0,23166.988497311293,1,23166.988497311293,,21.12947752255349,25.159302032153217,16.758231618815003,77.49723709937875,81.84160964297986,103.10678965761568,0.0,,23027.0625,22962.425000000003,23225.175000000003,23147.65,23399.9,,0.0,23111.86571026719,23205.43169568483,23298.99768110247,23086.55,23198.85,23311.15,,choppy
2025-01-30 11:30:00+05:30,23267.55,23267.7,23228.05,23244.85,0,23251.760000000002,23201.760000000002,23117.109,23249.138667808355,23241.812657391525,23230.590269840835,23223.254174621696,23205.80616989423,23135.352724161916,59.20171173845222,46.39325883319599,23084.335638810808,23201.760000000002,23319.184361189196,1.012202188016722,0.6834798144252615,48.27771600165943,1.6002677727296017,46.677448228929826,0.0,23166.988497311293,1,23166.988497311293,,20.127130514777598,23.62341644590335,20.49266597617801,77.15718779222921,79.06713140071913,59.783460830675914,0.0,,23037.387499999997,22962.425000000003,23238.7,23188.975,23431.55,,0.0,23116.97849976555,23209.185819905324,23301.393140045097,23086.55,23198.85,23311.15,,choppy
2025-01-30 11:45:00+05:30,23245.8,23287.65,23242.1,23266.95,0,23261.510000000002,23209.4675,23122.545,23252.700934246684,23246.00221449294,23235.43823386206,23228.39485996032,23211.364699903843,23140.513401645763,61.87157688790221,46.33302605939649,23096.25076415372,23209.4675,23322.684235846278,0.9756082154515552,0.75386043666746,47.005825390366226,0.26270172914911427,46.74312366121711,0.0,23166.988497311293,1,23166.988497311293,,19.659240803459678,25.040106284426273,19.053641630350008,72.8684184865608,75.84094779272294,73.71454321344649,0.0,,23037.574999999997,22962.425000000003,23255.9,23198.85,23444.2,,0.0,23122.58530931169,23214.68717039053,23306.789031469372,23109.9,23210.525,23311.15,,ranging
