datetime,open,high,low,close,volume,ema_9,ema_14,ema_21,ema_50,sma_10,sma_20,sma_50,sma_200,macd,macd_signal,macd_hist,rsi,stochastic_k,stochastic_d,bollinger_lower,bollinger_mid,bollinger_upper,bollinger_bandwidth,bollinger_pctb,atr,atr_sma_5,obv,obv_ema,vwap,vwma_20,vol_ma_50,vol_ma,plus_di,minus_di,adx,SUPERT_10_3.0,SUPERTd_10_3.0,SUPERTl_10_3.0,SUPERTs_10_3.0,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26,MFI_14,chaikin_osc_3_10,KCLe_20_1.5,KCBe_20_1.5,KCUe_20_1.5,CCI_20,DCL_20_20,DCM_20_20,DCU_20_20
2025-04-11 11:20:00+05:30,22824,22851.75,22824,22851.45,0,22818.91055,22806.05982,22779.95677,22672.14704,22804.32969,22815.74219,22616.11582,22456.13674,53.06879955,62.42544364,-9.356644087,67.69582542,89.90417921,80.40692479,22758.11816,22815.74219,22873.36622,0.505125182,0.809827614,32.63823615,33.44059621,0,0,,,0,0,33.69465107,13.73132227,43.10448985,22741.97187,1,22741.97187,,22585.2002,22575.875,22796.5,22784.9248,22874.2,0,0,22735.87574,22784.0774,22832.27906,-46442.94275,22736.05078,22805.25,22874.44922
2025-04-11 11:25:00+05:30,22851.65,22859.85,22842.85,22857.1,0,22826.54837,22812.86512,22786.96976,22679.40008,22815.68457,22815.09219,22625.12281,22460.74448,52.7514786,60.49065063,-7.739172029,68.34852587,92.43921921,87.05799338,22759.68479,22815.09219,22870.49959,0.485708334,0.879077707,31.52121928,32.8005313,0,0,,,0,0,34.2320484,13.20235325,43.1923312,22759.93679,1,22759.93679,,22600.22461,22599.1748,22810.2998,22805.25,22849.1,0,0,22744.9923,22791.0319,22837.07149,-47330.20307,22736.05078,22804.02539,22872
2025-04-11 11:30:00+05:30,22857.25,22872.75,22856.75,22869.5,0,22835.13869,22820.41644,22794.4725,22686.85498,22824.19961,22815.58223,22634.4948,22465.33898,52.89091382,58.97070327,-6.079789448,69.79107975,98.38040116,93.57459986,22758.45864,22815.58223,22872.70581,0.500741876,0.971939667,30.41256076,32.22261947,0,0,,,0,0,35.97551574,12.70622917,43.5213642,22777.67846,1,22777.67846,,22604.22461,22604.22461,22825.5,22805.25,22878.45,0,0,22754.56446,22798.50505,22842.44564,-46463.92513,22736.05078,22804.40039,22872.75
2025-04-11 11:35:00+05:30,22869.05,22896.1,22866.05,22888,0,22845.71095,22829.42758,22802.975,22694.74302,22834.57969,22818.60225,22644.20082,22469.88998,53.87319595,57.9512018,-4.078005849,71.85220121,96.78015344,95.86659127,22753.43626,22818.60225,22883.76823,0.571165429,1.032469166,30.38657986,31.58456406,0,0,,,0,0,38.92310185,11.80872936,44.23030026,22793.69519,1,22793.69519,,22605.74951,22604.22461,22838.77441,22816.0752,22875.1,0,0,22762.97992,22807.02838,22851.07684,-40608.76841,22736.05078,22816.0752,22896.09961
2025-04-11 11:40:00+05:30,22887.95,22894.65,22874,22874.9,0,22851.54884,22835.49062,22809.51368,22701.80801,22843.98477,22820.59229,22653.54582,22474.39099,52.98386758,56.95773496,-3.973867377,68.29873381,93.10544551,96.0886667,22751.23648,22820.59229,22889.94809,0.607835297,0.891518083,29.69113777,30.92994676,0,0,,,0,0,36.98943862,11.22208275,44.88859804,22799.48797,1,22799.48797,,22619.07471,22617.5498,22850.89941,22816.0752,22851.15,0,0,22770.68896,22813.49238,22856.2958,-35910.77662,22736.05078,22816.0752,22896.09961
2025-04-11 11:45:00+05:30,22874.85,22889,22867.15,22878.3,0,22856.89923,22841.19864,22815.76705,22708.7293,22851.17988,22823.64482,22663.10383,22478.82874,51.95455181,55.95709833,-4.002546518,68.73102959,90.06651722,93.31737205,22749.91033,22823.64482,22897.37932,0.646123764,0.870626773,29.1310286,30.22850525,0,0,,,0,0,35.0077402,12.30037044,45.11076202,22799.48797,1,22799.48797,,22624.87451,22623.34961,22852.2002,22816.0752,22825.15,0,0,22777.81633,22819.66461,22861.51289,-30523.98377,22736.05078,22816.0752,22896.09961
2025-04-11 11:50:00+05:30,22878.55,22882,22860.25,22862,0,22857.91938,22843.97216,22819.97004,22714.73992,22855.75996,22825.10986,22672.37082,22483.21374,49.25568595,54.61681585,-5.361129907,64.2106419,83.35551246,88.84249173,22749.57167,22825.10986,22900.64805,0.661886757,0.744182028,28.60381227,29.64502385,0,0,,,0,0,33.10634942,13.35543961,44.92499381,22799.48797,1,22799.48797,,22632.42432,22630.89941,22852.2002,22816.0752,22834.75,0,0,22782.72668,22823.69655,22864.66642,-26989.36531,22736.05078,22816.0752,22896.09961
2025-04-11 11:55:00+05:30,22862.05,22876.75,22861.65,22875.3,0,22861.39566,22848.14931,22825.00011,22721.03642,22861.45996,22827.8624,22681.88785,22487.55249,47.64090252,53.22163319,-5.580730665,66.166014,81.88779608,85.10327525,22749.28242,22827.8624,22906.44239,0.688456805,0.801847718,27.63922635,29.09035697,0,0,,,0,0,31.8144667,12.83428092,44.75249476,22799.48797,1,22799.48797,,22634.01221,22630.89941,22858.2002,22816.0752,22788.05,0,0,22789.38617,22828.61124,22867.83631,-23598.2051,22736.05078,22816.0752,22896.09961
2025-04-11 12:00:00+05:30,22875.4,22885.15,22868,22879.25,0,22864.96653,22852.29607,22829.93192,22727.24087,22865.91504,22832.08486,22691.40285,22491.85024,46.14787994,51.80688254,-5.659002599,66.74694661,80.82038093,82.02122982,22752.00353,22832.08486,22912.1662,0.701480715,0.794482704,26.8900238,28.39104576,0,0,,,0,0,32.59651067,12.24959002,44.79664126,22801.62739,1,22801.62739,,22707.91211,22630.89941,22860.0498,22816.0752,22804.1,0,0,22795.49458,22833.43398,22871.37338,-22021.29421,22736.05078,22816.0752,22896.09961
2025-04-11 12:05:00+05:30,22879.75,22884.35,22872.3,22873.3,0,22866.63338,22855.0967,22833.87454,22732.96871,22870.91016,22835.75742,22700.82387,22496.22825,43.97764958,50.24103595,-6.263386364,64.93808436,80.8116783,81.1732851,22755.19069,22835.75742,22916.32415,0.705619059,0.732995432,25.82993839,27.61880588,0,0,,,0,0,31.51042392,11.84144457,44.83763444,22807.25742,1,22807.25742,,22723.64941,22630.89941,22869.47461,22816.0752,22785.55,0,0,22801.18343,22837.23082,22873.2782,-21208.94436,22736.05078,22816.0752,22896.09961
2025-04-11 12:10:00+05:30,22873.7,22909.45,22872.05,22907.85,0,22874.87663,22862.13042,22840.59955,22739.82679,22876.5502,22840.43994,22710.87086,22500.69275,44.53218873,49.0992665,-4.567077773,70.01936304,86.16740203,82.59982042,22754.70897,22840.43994,22926.17091,0.75069456,0.893146537,26.65625976,27.12385211,0,0,,,0,0,35.07838863,10.65477202,45.44956135,22815.57035,1,22815.57035,,22723.71191,22630.89941,22883.09961,22822.75,22780.65,0,0,22805.99948,22843.95642,22881.91335,-19112.90075,22736.05078,22822.75,22909.44922
2025-04-11 12:15:00+05:30,22908.35,22923.9,22902.95,22906.1,0,22881.12122,22867.99298,22846.5541,22746.34729,22881.4502,22848.56738,22720.89484,22505.122,44.31956625,48.14332645,-3.823760199,69.47016984,85.93335573,84.30414535,22770.65516,22848.56738,22926.47961,0.68198782,0.869211814,26.24875348,26.65284035,0,0,,,0,0,37.01095343,10.04731471,46.29590757,22839.47875,1,22839.47875,,22724.51221,22630.89941,22892.0752,22829.97559,22783.95,0,0,22812.5398,22849.87482,22887.20983,-20566.75077,22741.25,22832.5752,22923.90039
2025-04-11 12:20:00+05:30,22907.2,22907.2,22889.55,22901.05,0,22885.10713,22872.40068,22851.50834,22752.41409,22884.60527,22854.40244,22730.85086,22509.5245,43.24515989,47.16369314,-3.91853325,67.81750043,86.98807005,86.3629426,22779.16788,22854.40244,22929.63701,0.658381383,0.810019335,25.6344452,26.25188412,0,0,,,0,0,35.19089816,13.28660671,46.21651738,22839.47875,1,22839.47875,,22731.63721,22630.89941,22892.0752,22829.97559,22769.8,0,0,22818.44821,22854.74872,22891.04922,-23899.47033,22760.75,22842.3252,22923.90039
2025-04-11 12:25:00+05:30,22901.8,22912.25,22900.4,22906.05,0,22889.29586,22876.88736,22856.46675,22758.43906,22886.41035,22860.49502,22740.91988,22513.8315,42.30942659,46.19283983,-3.883413242,68.61382501,81.55941687,84.82694755,22789.36434,22860.49502,22931.6257,0.622302177,0.820225831,24.64981407,25.80384218,0,0,,,0,0,35.44612966,12.83038449,46.26149956,22839.47875,1,22839.47875,,22730.51221,22630.89941,22892.0752,22829.97559,22787.35,0,0,22825.09851,22859.63463,22894.17074,-27511.08491,22778.25,22851.0752,22923.90039
2025-04-11 12:30:00+05:30,22906.2,22906.55,22890.4,22890.8,0,22889.59685,22878.74249,22859.58802,22763.62972,22888.00039,22865.99258,22750.6759,22518.19726,39.87761928,44.92979572,-5.052176439,63.45642876,73.07959656,80.54236116,22803.91448,22865.99258,22928.07068,0.542973148,0.699814453,24.04271239,25.44639698,0,0,,,0,0,33.74538015,15.18566985,45.66641625,22839.47875,1,22839.47875,,22730.51221,22630.89941,22892.0752,22829.97559,22780.85,0,0,22829.04867,22862.60283,22896.15699,-34487.31936,22781.44922,22852.6748,22923.90039
2025-04-11 12:35:00+05:30,22891.4,22893.7,22872.75,22874.1,0,22886.4974,22878.12344,22860.90726,22767.96187,22887.58027,22869.38008,22760.08391,22522.56676,36.18562413,43.1809614,-6.995337275,58.28907912,55.71047505,70.11649616,22813.61739,22869.38008,22925.14277,0.487662477,0.542318,23.82174856,24.87949474,0,0,,,0,0,31.62565045,19.52417572,44.0944492,22839.47875,1,22839.47875,,22729.8999,22630.89941,22892.77539,22829.97559,22804.75,0,0,22830.34649,22863.69776,22897.04903,-43994.58483,22805.69922,22864.7998,22923.90039
2025-04-11 12:40:00+05:30,22875.25,22894.8,22873.75,22893.25,0,22887.84792,22880.14031,22863.84751,22772.87513,22890.70527,22873.23262,22769.9059,22526.95076,34.40833004,41.42643513,-7.018105093,62.10013455,45.61484899,58.13497353,22822.25788,22873.23262,22924.20735,0.445715175,0.696346122,23.62382232,24.35450851,0,0,,,0,0,29.94578319,18.28148595,42.67242451,22839.47875,1,22839.47875,,22716.44971,22630.89941,22895.9502,22829.97559,22825.75,0,0,22833.33005,22866.51226,22899.69448,-52926.43163,22808.30078,22866.10059,22923.90039
2025-04-11 12:45:00+05:30,22893.7,22906.95,22891.9,22902.15,0,22890.70841,22883.07499,22867.32959,22777.94475,22893.39023,22877.4251,22779.96492,22531.34701,33.3337481,39.80789772,-6.47414962,63.75754184,47.83720678,49.7208436,22831.68822,22877.4251,22923.16198,0.399842899,0.770299297,23.01132274,23.82988402,0,0,,,0,0,32.31789121,17.42751213,41.76247818,22839.47875,1,22839.47875,,22714.38721,22630.89941,22897.97559,22832.5752,22823.85,0,0,22837.73453,22869.90637,22902.07821,-63526.1267,22808.30078,22866.10059,22923.90039
2025-04-11 12:50:00+05:30,22902.7,22903.15,22891.45,22901.3,0,22892.82689,22885.50509,22870.41788,22782.78224,22895.59531,22880.75518,22790.00992,22535.62102,32.0441923,38.25515664,-6.210964337,63.472197,60.72294332,51.39166636,22838.37105,22880.75518,22923.1393,0.37047837,0.742373834,22.20345482,23.34061217,0,0,,,0,0,31.10135853,16.91663563,40.88947488,22839.47875,1,22839.47875,,22710.7749,22630.89941,22897.97559,22842.3252,22827,0,0,22842.11687,22872.89631,22903.67576,-73553.92613,22820.30078,22872.10059,22923.90039
2025-04-11 12:55:00+05:30,22901.5,22904.9,22885.4,22886.45,0,22891.55135,22885.63098,22871.87527,22786.84761,22896.91016,22883.91016,22799.8409,22539.50526,29.48394055,36.50091342,-7.01697287,58.54012261,57.16141438,55.24052149,22850.68362,22883.91016,22917.1367,0.290392162,0.538208349,22.0103509,22.93413987,0,0,,,0,0,29.13320502,17.8091002,39.69190187,22839.47875,1,22839.47875,,22710.2876,22630.89941,22898.3252,22851.0752,22832.3,0,0,22843.55328,22874.18707,22904.82085,-87747.40041,22824,22873.9502,22923.90039
2025-04-11 13:00:00+05:30,22887.45,22905.65,22886.4,22901.85,0,22893.611,22887.79346,22874.60021,22791.35749,22896.31016,22886.43018,22809.84891,22543.09001,28.37056717,34.87484417,-6.504276999,61.85051195,56.74411356,58.20949042,22855.89784,22886.43018,22916.96251,0.266816031,0.75250992,21.81318298,22.53242675,0,0,,,0,0,27.54237739,16.68649866,38.60996433,22839.47875,1,22839.47875,,22711.8125,22630.89941,22892.5,22852.6748,22829.6,0,0,22846.35531,22876.82159,22907.28788,-99468.85808,22842.84961,22883.375,22923.90039
2025-04-11 13:05:00+05:30,22902.05,22912,22900,22906.2,0,22896.12865,22890.24756,22877.47285,22795.86109,22896.32012,22888.88516,22819.91891,22546.69775,27.52193217,33.40426177,-5.8823296,62.75503946,58.02420866,57.3099122,22860.35058,22888.88516,22917.41974,0.249331312,0.803387385,21.11224134,22.03011056,0,0,,,0,0,28.57242438,16.00903799,37.8650198,22848.19122,1,22848.19122,,22710.03711,22630.89941,22892.5,22864.7998,22830.35,0,0,22850.34045,22879.61946,22908.89848,-107417.074,22856.75,22890.3252,22923.90039
2025-04-11 13:10:00+05:30,22906.75,22916.1,22901.6,22904.5,0,22897.80292,22892.14789,22879.92986,22800.12144,22896.66504,22890.63516,22830.08492,22550.3525,26.40785673,32.00498076,-5.597124031,62.13523495,65.16494691,59.97775638,22862.78592,22890.63516,22918.48439,0.243324284,0.748926815,20.63993839,21.55583369,0,0,,,0,0,28.55740767,15.20570278,37.33959268,22852.4717,1,22852.4717,,22710.03711,22630.89941,22894.4248,22866.10059,22817.9,0,0,22853.42707,22881.98904,22910.55101,-111903.9801,22860.25,22892.0752,22923.90039
2025-04-11 13:15:00+05:30,22905.4,22908.45,22881.1,22882.3,0,22894.70249,22890.83494,22880.1454,22803.34416,22894.29004,22890.3502,22839.67793,22553.54926,23.46318352,30.29662132,-6.833437795,54.55452337,50.22883153,57.8059957,22862.28316,22890.3502,22918.41724,0.245230326,0.356603795,21.1192006,21.33898284,0,0,,,0,0,25.91582384,20.73259612,35.46614042,22852.4717,1,22852.4717,,22712.34961,22630.89941,22894.4248,22866.10059,22831.65,0,0,22852.26986,22882.01873,22911.7676,-116832.8027,22860.25,22892.0752,22923.90039
2025-04-11 13:20:00+05:30,22883.3,22887.35,22880.25,22885.85,0,22892.93191,22890.17023,22880.66397,22806.57967,22893.79492,22890.89766,22848.98691,22556.78851,21.17181406,28.47165986,-7.299845803,55.48942769,35.98734792,50.46037546,22863.64198,22890.89766,22918.15333,0.238135457,0.407394562,20.11780123,20.96047291,0,0,,,0,0,25.26255653,20.51163901,33.67420396,22852.4717,1,22852.4717,,22713.9375,22630.89941,22894.9248,22872.10059,22844.5,0,0,22854.4537,22882.38357,22910.31345,-119203.0618,22860.25,22892.0752,22923.90039
2025-04-11 13:25:00+05:30,22888.85,22898.05,22872.25,22874.2,0,22889.18538,22888.04076,22880.07626,22809.23141,22893.80488,22890.69258,22851.16691,22558.53775,18.20593145,26.41851418,-8.212582728,51.72727589,16.6079791,34.27471952,22863.0026,22890.69258,22918.38255,0.241932176,0.20217815,20.52372837,20.70258199,0,0,,,0,0,26.71844451,18.66981162,32.53553606,22852.4717,1,22852.4717,,22790.7124,22630.89941,22894.1748,22873.9502,23279.4,0,0,22852.6484,22881.60411,22910.55982,-121686.8317,22860.25,22892.0752,22923.90039
2025-04-11 13:30:00+05:30,22874.6,22875,22846.1,22849.1,0,22881.16822,22882.84861,22877.2602,22810.79487,22889.38984,22890.04756,22851.90691,22560.2075,13.67251121,23.86931359,-10.19680238,44.69639522,11.44697983,21.34743562,22859.28374,22890.04756,22920.81138,0.268796487,-0.165521166,21.12206139,20.704546,0,0,,,0,0,24.10718192,25.68845225,30.43839206,22920.88322,-1,,22920.88322,22807.7749,22630.89941,22881.09961,22883.375,23299.9,0,0,22848.18179,22878.50844,22908.8351,-113636.6598,22846.09961,22885,22923.90039
2025-04-11 13:35:00+05:30,22850.25,22878.75,22849.35,22878.45,0,22880.62442,22882.26202,22877.36829,22813.44798,22887.01973,22890.20498,22854.23289,22561.87399,12.30615352,21.55668158,-9.250528053,52.77890469,18.31489275,15.45661723,22859.7136,22890.20498,22920.69636,0.266414239,0.30722813,21.73122776,20.92280387,0,0,,,0,0,22.99033173,23.18490346,28.29431954,22920.88322,-1,,22920.88322,22815.375,22630.89941,22881.09961,22885,23297.65,0,0,22846.82864,22878.5028,22910.17697,-112041.1543,22846.09961,22885,22923.90039
2025-04-11 13:40:00+05:30,22879.55,22879.55,22865.45,22875.1,0,22879.51946,22881.30703,22877.16205,22815.8657,22884.39961,22889.99746,22855.8509,22563.65499,10.82819899,19.41098506,-8.582786069,51.847587,30.64267113,20.13484791,22859.15619,22889.99746,22920.83874,0.269473824,0.258475432,21.18625167,20.93621409,0,0,,,0,0,22.16728627,22.08262743,26.28696241,22920.88322,-1,,22920.88322,22827.4248,22641.72461,22881.09961,22885,23267.4,0,0,22847.5066,22878.17869,22908.85078,-109332.8881,22846.09961,22885,22923.90039
2025-04-11 13:45:00+05:30,22875.9,22875.9,22849.75,22851.15,0,22873.84565,22877.28615,22874.79735,22817.24941,22880.86973,22888.88994,22855.9859,22565.50699,7.636380135,17.05606407,-9.419683938,45.64575818,31.61923363,26.8589325,22854.35965,22888.88994,22923.42023,0.301720981,-0.0464702,21.54083303,21.22082045,0,0,,,0,0,20.24507916,25.37356177,25.21232772,22920.88322,-1,,22920.88322,22833.4873,22641.72461,22881.09961,22885,23300.55,0,0,22844.11786,22875.60457,22907.09127,-98193.02423,22846.09961,22885,22923.90039
2025-04-11 13:50:00+05:30,22852.4,22854.6,22824.35,22825.15,0,22864.10659,22870.33471,22870.28399,22817.55925,22873.1998,22884.75498,22855.50891,22567.23624,2.974569009,14.23976506,-11.26519605,40.04545952,16.50558644,26.2558304,22841.57395,22884.75498,22927.93601,0.377378163,-0.190170942,22.16291638,21.54865805,0,0,,,0,0,18.27133929,31.08609265,25.26595923,22905.10555,-1,,22905.10555,22834.1377,22641.72461,22870.22461,22874.125,23310.95,0,0,22837.99,22870.79941,22903.60881,-76290.19922,22824.34961,22874.125,22923.90039
2025-04-11 13:55:00+05:30,22826.1,22837.1,22824.3,22834.75,0,22858.23528,22865.59009,22867.05363,22818.2334,22866.05488,22881.1875,22854.80191,22569.03099,0.054035467,11.40261914,-11.34858367,42.83422354,6.490308142,18.20504274,22834.04225,22881.1875,22928.33275,0.412087479,0.007506104,21.49405294,21.62305636,0,0,,,0,0,17.49420828,29.7801409,25.31757508,22893.60671,-1,,22893.60671,22834.1377,22641.72461,22866.375,22874.10059,23316.45,0,0,22835.85303,22867.36613,22898.87923,-64446.85918,22824.30078,22870.2002,22916.09961
2025-04-11 14:00:00+05:30,22835.25,22835.25,22787.5,22788.05,0,22844.19838,22855.25151,22859.87155,22817.04977,22854.40996,22875.5375,22853.36895,22570.73549,-5.96004143,7.930087027,-13.89012846,34.44135137,4.227938061,9.074610881,22814.29238,22875.5375,22936.78262,0.535463875,-0.214234204,23.36947773,21.95070635,0,0,,,0,0,14.94097423,36.68192849,26.51738683,22882.31674,-1,,22882.31674,22837.1377,22641.72461,22842.77539,22855.7002,23329.65,0,0,22824.479,22859.81229,22895.14557,-47563.71677,22787.5,22851.7998,22916.09961
2025-04-11 14:05:00+05:30,22789.5,22810.7,22776.05,22804.1,0,22836.17862,22848.43126,22854.80138,22816.54192,22846.58984,22870.43994,22852.89895,22572.69224,-9.323755942,4.479318434,-13.80307438,38.87400737,10.61297338,7.110406527,22803.49603,22870.43994,22937.38385,0.585418619,0.004508064,24.17511771,22.54847956,0,0,,,0,0,13.41141627,36.30949824,27.91280346,22867.6171,-1,,22867.6171,22838.0625,22641.72461,22837.05078,22849.97559,23306.1,0,0,22817.58833,22854.50632,22891.4243,-37020.3518,22776.05078,22846.0752,22916.09961
2025-04-11 14:10:00+05:30,22804.7,22804.7,22770.4,22785.55,0,22826.05305,22840.04719,22848.50587,22815.32658,22836.55996,22865.17744,22851.90797,22574.66874,-13.33256977,0.916940792,-14.24951056,35.85642677,10.2848619,8.37525778,22789.48707,22865.17744,22940.86781,0.662058019,-0.026002579,24.89823988,23.21996093,0,0,,,0,0,12.09177089,34.35774187,29.34302141,22864.65832,-1,,22864.65832,22842.7749,22641.72461,22824.97559,22847.15039,23302.1,0,0,22809.63731,22847.93912,22886.24094,-28246.65594,22770.40039,22843.25,22916.09961
2025-04-11 14:15:00+05:30,22786.15,22796,22776.15,22780.65,0,22816.97252,22832.12762,22842.33719,22813.96673,22827.20508,22860.50498,22851.17598,22576.61074,-16.71235456,-2.608918279,-14.10343628,35.0816467,12.48711177,11.12831568,22776.51243,22860.50498,22944.49753,0.734826704,0.024632887,24.53762342,23.69490233,0,0,,,0,0,11.39308602,32.37248803,30.67108093,22861.42589,-1,,22861.42589,22852.9248,22648.39941,22824.97559,22847.15039,23306.85,0,0,22804.04099,22841.53067,22879.02036,-21648.24852,22770.40039,22843.25,22916.09961
2025-04-11 14:20:00+05:30,22782,22785.7,22768.75,22783.95,0,22810.36786,22825.70383,22837.02919,22812.78957,22820.69004,22855.03994,22850.20098,22578.61074,-18.90672554,-5.86847973,-13.03824581,36.08289593,9.437800997,10.73659156,22766.19743,22855.03994,22943.88245,0.777443467,0.099905919,23.99559451,24.19521065,0,0,,,0,0,10.81826649,32.94208866,32.0914873,22850.12588,-1,,22850.12588,22861.02539,22655.625,22824.15039,22846.3252,23312.1,0,0,22799.70617,22836.04673,22872.38728,-17386.74029,22768.75,22842.4248,22916.09961
2025-04-11 14:25:00+05:30,22784.2,22797.1,22762,22769.8,0,22802.25445,22818.25009,22830.91752,22811.10374,22809.8252,22848.42246,22849.19199,22580.53149,-21.53915108,-9.002614,-12.53653708,33.68337895,7.88290951,9.935940759,22755.00356,22848.42246,22941.84136,0.817727355,0.079198217,24.78873843,24.47906279,0,0,,,0,0,13.00912925,29.6103498,32.58153751,22850.12588,-1,,22850.12588,22861.02539,22655.625,22818.9502,22839.0498,23301.2,0,0,22791.84381,22829.73759,22867.63137,-14361.97491,22762,22839.0498,22916.09961
2025-04-11 14:30:00+05:30,22771.25,22799.2,22770.85,22787.35,0,22799.27348,22814.13003,22826.9568,22810.1722,22801.0502,22842.7249,22849.04297,22582.41149,-21.95622582,-11.59333636,-10.36288945,39.0935392,11.74871628,9.689808928,22749.00192,22842.7249,22936.44789,0.820593719,0.204579969,25.11800265,24.66763978,0,0,,,0,0,12.5186241,27.134897,32.88713928,22850.12588,-1,,22850.12588,22861.02539,22655.625,22808.2998,22839.0498,23308.85,0,0,22787.21601,22825.70064,22864.18526,-13119.91049,22762,22839.0498,22916.09961
2025-04-11 14:35:00+05:30,22788,22790.5,22776.95,22780.85,0,22795.5887,22809.69264,22822.76524,22809.0223,22794.02012,22837.44492,22848.66297,22584.19399,-22.55129889,-13.78492887,-8.766370022,37.86146992,13.4671599,11.03292856,22742.28279,22837.44492,22932.60706,0.833386882,0.202637438,24.29177255,24.54634631,0,0,,,0,0,12.01981578,26.05369891,33.17091235,22850.12588,-1,,22850.12588,22861.02539,22655.625,22799.5498,22839.0498,23314.9,0,0,22784.67386,22821.42911,22858.18436,-12498.6879,22762,22839.0498,22916.09961
2025-04-11 14:40:00+05:30,22781.7,22805.8,22774.3,22804.75,0,22797.42096,22809.03362,22821.12749,22808.85475,22791.98008,22832.58994,22848.47398,22586.32899,-20.85394551,-15.1987322,-5.655213312,44.75581527,23.67833785,16.29807134,22741.23488,22832.58994,22923.945,0.800216381,0.347627813,24.80664594,24.60015082,0,0,,,0,0,15.33532684,23.69058934,32.33081311,22850.12588,-1,,22850.12588,22861.37549,22655.625,22798.625,22839.0498,23307.95,0,0,22782.08587,22819.84062,22857.59537,-13466.47005,22762,22839.0498,22916.09961
2025-04-11 14:45:00+05:30,22806.2,22826.5,22804.15,22825.75,0,22803.08677,22811.26247,22821.54772,22809.51731,22791.08008,22828.56748,22850.11797,22588.97024,-17.61124476,-15.68123471,-1.930010051,50.00462542,35.54481109,24.23010294,22743.67509,22828.56748,22913.45987,0.743738245,0.483405578,24.63114333,24.72726058,0,0,,,0,0,20.34403614,22.15514812,30.32586372,22850.12588,-1,,22850.12588,22862.96289,22655.625,22794.25,22839.0498,23306.6,0,0,22783.05156,22820.40342,22857.75528,-16264.44715,22762,22839.0498,22916.09961
2025-04-11 14:50:00+05:30,22826.05,22829.95,22816,22823.85,0,22807.23934,22812.94076,22821.75698,22810.07936,22794.65996,22824.53496,22850.90797,22591.62624,-15.02156742,-15.54930125,0.527733833,49.54586077,48.30021093,35.84111995,22747.12065,22824.53496,22901.94927,0.678342956,0.495573483,23.86814872,24.54314264,0,0,,,0,0,20.52700103,21.23028434,28.28003182,22850.12588,-1,,22850.12588,22865.27539,22655.625,22795.97461,22839.0498,23309.6,0,0,22784.94434,22820.73163,22856.51892,-20678.5243,22762,22835.22461,22908.44922
2025-04-11 14:55:00+05:30,22824.2,22834.75,22811.9,22827,0,22811.19147,22814.81532,22822.23362,22810.74292,22796.95,22821.76992,22851.76398,22594.31124,-12.57011877,-14.95346475,2.383345987,50.35892923,59.57601729,47.8070131,22748.99471,22821.76992,22894.54513,0.637770086,0.535933102,23.79539591,24.27862129,0,0,,,0,0,20.56015321,19.77410917,26.3992313,22850.12588,-1,,22850.12588,22870.15039,22655.625,22798.375,22839.0498,23311.75,0,0,22785.68542,22821.32862,22856.97182,-25580.84574,22762,22830.02539,22898.05078
2025-04-11 15:00:00+05:30,22826.65,22840.15,22826.65,22832.3,0,22815.41333,22817.14672,22823.14881,22811.58833,22801.625,22819.09248,22852.79301,22596.56425,-10.08336456,-13.97944471,3.89608016,51.7673474,71.48397836,59.78673552,22752.24568,22819.09248,22885.93928,0.585884851,0.598795306,23.06001048,24.03226887,0,0,,,0,0,21.37317785,18.94722789,24.94333481,22850.12588,-1,,22850.12588,22874.7002,22655.625,22801.0752,22839.0498,23304.3,0,0,22788.1964,22822.37359,22856.55077,-29881.27404,22762,22830.02539,22898.05078
2025-04-11 15:05:00+05:30,22832.65,22839.25,22821.85,22829.6,0,22818.25059,22818.8071,22823.73525,22812.29465,22806.51992,22816.8625,22853.25801,22598.84024,-8.23562081,-12.83067993,4.595059124,50.9736891,82.21661088,71.09220217,22754.70678,22816.8625,22879.01822,0.544822653,0.602461285,22.65575192,23.60209007,0,0,,,0,0,20.20065428,19.42137099,23.30215326,22850.12588,-1,,22850.12588,22872.5874,22655.625,22801.0752,22839.0498,23309.55,0,0,22789.65379,22823.06178,22856.46976,-34682.6888,22762,22820.77539,22879.55078
2025-04-11 15:10:00+05:30,22830.5,22838.35,22828.25,22830.35,0,22820.67039,22820.3461,22824.33656,22813.00269,22811.15996,22815.925,22853.54102,22601.04549,-6.634276044,-11.59139916,4.957123112,51.19741394,87.97140929,80.55733284,22755.1932,22815.925,22876.6568,0.53236327,0.618756639,21.7588846,23.02763832,0,0,,,0,0,19.53091565,18.77746896,21.77819897,22850.12588,-1,,22850.12588,22878.6499,22658.6748,22805.5,22839.0498,23314.5,0,0,22792.08679,22823.75586,22855.42493,-37170.1073,22762,22820.77539,22879.55078
2025-04-11 15:15:00+05:30,22831.05,22832.15,22810.95,22817.9,0,22820.11639,22820.02001,22823.75145,22813.19475,22815.96992,22812.89756,22853.53301,22602.72924,-6.297156984,-10.53255072,4.235393738,47.33603523,81.82923883,84.005753,22759.31944,22812.89756,22866.47568,0.469717806,0.546687267,21.71904797,22.59781818,0,0,,,0,0,18.16911464,23.15800094,21.08487777,22850.12588,-1,,22850.12588,22880.2627,22658.6748,22807.22559,22839.0498,23308.8,0,0,22791.51649,22823.19819,22854.8799,-42829.61118,22762,22820.77539,22879.55078
